timestamp_TW,uuid,ucid,upid,problem_number,exercise_problem_repeat_session,is_correct,total_sec_taken,total_attempt_cnt,used_hint_cnt,is_hint_used,points,badges_cnt,has_student_cnt,difficulty,learning_stage,cheating
2019-06-09 18:45:00+00:00,KtunC0TqIsMUG7tdYjJE7g5k39nP9RpP8kYsxBZWud4=,hv7kHCAIdj7thZUmlqz553leG5bFNYgzXmLfB5m4Xvw=,eg/cLSXWACstmiTGyyl6OPUGQ3B8L3NEyxzvzZ9yRDU=,1,1,TRUE,21,1,0,FALSE,38580,6,0,easy,elementary,0
2019-06-09 18:45:00+00:00,OTVhdKNlxgK0V5xGiZ7ZupqgREsQhVTy8uC34aYeJbA=,yHgHyIJ05U7s8Ak1XnUHY08MP++zF14JXnyie5AL5s0=,Oi70mU+g+YjH/1aYiawnoJ+lEIZs/qEK9+2jIm8Gcxc=,1,1,FALSE,47,3,3,TRUE,68071,47,0,hard,elementary,0
2019-06-09 18:45:00+00:00,kRRjY3DjEzFgjYN355tHZ/MpfP1nI/rv7gheWIagZmE=,fE04LEEwnBo+HjQx10Ikc5iW8dGBbjfZuxqEt31yeaA=,+lfe+Xj4PGtGv/UAgr0sHFrdCTlOvpBBneCmmvBDZpU=,1,1,TRUE,113,1,0,FALSE,196504,34,0,normal,junior,0
2019-06-09 19:00:00+00:00,9xO3RB9izEU+sJRoxrkiRORxMgrWMFOWMF8NKlDfZlI=,fuM14IacAZTrOR0wL7pjHs3d+dmNJ7EMH4s6iLNNg7A=,ThzSybgjP6vCFZWwOHMnCCI3oPOqgdEe/NTrgRA/Vko=,1,1,TRUE,26,1,0,FALSE,127636,11,0,easy,elementary,0
2019-06-09 19:00:00+00:00,k1INc3MrRIcfbF3KlJKvH9helWMmOR4HvEn4e9Vmpzc=,KRXigmwLKxDb5f7nG9tNMvk7+Ccz8OTTLR5foLjtOY4=,f0n1Qxj7ohbOJr384WwCJsjGpPZjpy4wnH7hezPWl9k=,200,16,TRUE,4,1,0,FALSE,354236,44,0,normal,junior,1
2019-06-09 19:00:00+00:00,k1INc3MrRIcfbF3KlJKvH9helWMmOR4HvEn4e9Vmpzc=,KRXigmwLKxDb5f7nG9tNMvk7+Ccz8OTTLR5foLjtOY4=,G8HA5D4sY35V1mmjC6/0I33/I9fYHrsdISxcxJfQAu8=,210,19,TRUE,4,1,0,FALSE,354236,44,0,normal,junior,1
2019-06-09 19:00:00+00:00,JsUAKpP7YZMHqvR54AnK7dempq0RIxe5wDd8EH3VUTk=,fS8PvECka4NC8sJQey0IIfKeZ2dwZQsrj2/lhKun3tE=,UyDay8ZzK6mz6Cc5pecxAarZSmfjFOVWUerWInfzLTo=,11,1,FALSE,53,11,3,TRUE,792277,160,0,easy,elementary,0
2019-06-09 19:15:00+00:00,KgEGoHYT1vCFmmZNO/dVDchvicQKr7QOg87YL06ighM=,7Q7Ff0raH7ISEZGbShV9Ir0eGA4xKjVISqXU/om3sX8=,5mP6kFHfT4slrIykEnUjnvSY3H4C0Spe2DC9yRwrmSg=,3,1,FALSE,28,2,5,TRUE,73142,23,0,hard,elementary,0
2019-06-09 19:15:00+00:00,SWpvZncJhRxiitse2B4iv2SSLdNAU5rpUN75PxSQc0U=,YTAheEdtfsl96LQz5pfT/e2iTo3mXMMzNkjHpOCNHCw=,+0pgH/DYQhARLYkPn7orQWujaDALh44dLNdz5swjqZM=,3,1,FALSE,17,4,1,TRUE,53992,22,0,easy,junior,0
2019-06-09 19:15:00+00:00,BZQQkuTOKR5Z2Rt78rDyuL4UZeJObefok+St9ufDwY8=,AftCWTe9HWCQtI7qOgUITUl2eWnLhe6p09IHSLTFB2o=,kt5hNLApX+4kv1jTBus3vcJryL9tUN/Zzl/WhI1e0e0=,24,2,TRUE,26,1,0,FALSE,228561,28,0,easy,elementary,0
2019-06-09 19:30:00+00:00,rvOXk+fR+YNdm/g82XcSU4irLwd0eZhXz8YXifAny+o=,CF13V6t23GjzMMrmb1dKAo7CKiOon8TM72V7olKWEgw=,LVOG5x9Efp9LraSH3R/zwHpkG2p/yJiCAzdYVr0r9QM=,23,1,FALSE,231,13,1,TRUE,1331124,248,70,easy,junior,0
2019-06-09 19:30:00+00:00,b93XTmMOgEsTrht9b+ArWz0AeZGeaaVUI1req0gR1Rg=,EiOn32wcldy/0j20uRGp8a2BWA9tBLVZiul1Z67Shxk=,fNx3X2WPEsn4IwfhaaN2K6rrZuE4GmqmnZvQ8OMBjG8=,8,1,FALSE,11,4,1,TRUE,512806,152,0,normal,junior,0
2019-06-09 19:45:00+00:00,xnrPBFC1kAOHNP9t6wBnzYbtjqMojezW3X3Q4ws4LwM=,XQ+eEPmNGFKHnvblrA6eVyXOZ7z/e2GtSZIcf+MZeBg=,FLiH0KRiRK1VrGkkLQnTCISvhCLO1V0w0CYWntr0eEE=,5,1,FALSE,46,4,1,TRUE,57773,21,0,normal,junior,0
2019-06-09 19:45:00+00:00,LyaTAc+uOChqdBvBod1PIVgMFNbyMIt3w174WV47GwU=,YpGyZePfYXyA1sM+Syxc0sKhL5GiFcPSv0GpDs5VEoA=,griNMJu1xYvr78F8rQaKnr8GKNBn/7PR8upBPj2wcjI=,1,1,TRUE,5,1,0,FALSE,29868,8,0,hard,junior,1
2019-06-09 19:45:00+00:00,2dEpLhWTdyN94GJOe74uUPuRZawUihgPEpINre8/EqU=,04Ly7oQJHeLBj2GcKWLn7e51TJmF5MTSvPESVomvUM4=,GjTDggJo54zWBpSvy/7MXWOGKPWP4+p26kGzPlWIhv8=,27,2,TRUE,7,1,0,FALSE,75668,18,0,easy,elementary,0
2019-06-09 19:45:00+00:00,CErdlvaXyOBrl10vO5MJDQC5qXknE3vKonCYkxg+XR8=,8WAiCr1NKNHhwGcicB0YFGjsDNAY0RXx5Ox+ypKfw5I=,Mg4BGjW/oRenmhneQpgQ2Eq1PeItm7IMuk5wsyJMGpE=,8,1,FALSE,8,3,0,FALSE,1322583,301,0,easy,junior,1
2019-06-09 19:45:00+00:00,UWcG+FOfwQhTOvdGlymbiWaOJQV84DWY0KosS6HNUWU=,oAoQyh9NT0lXlshN6sYYNSMTizpgCVqITEKcEthrDZU=,nTNvYMcYhgB55vFZ19LyYtBm8n8pRczgT3Dk3RH2lcc=,11,1,TRUE,3,1,0,FALSE,5610,1,0,easy,junior,1
2019-06-09 20:00:00+00:00,FewXfj1xHWlT8+6DP+qiZa9Q7yP+B/wL29/VwWbQZLY=,jzyFMCUW6ZcfKY1QjrGkroMDhsSaehgk/yAfsIi7Yqs=,qrGS0FycVmmHQf7bU5mR1Q+SlZA0tpSaixhfDdxxH9I=,22,2,FALSE,11,7,2,TRUE,525425,154,0,normal,junior,0
2019-06-09 20:00:00+00:00,dc9GZwJUnJYMBNEkR6IpXFhIi+e2NiEmXibBxI6Rh1k=,voXzLrgpNaTssnERUsWHe8i5qAk+0Mev4EacAigUwIk=,pS9xm1VN56GEWIzzPaoocur0g3ZlynTdqYQ45+yqLXU=,1,1,TRUE,51,1,0,FALSE,40118,11,0,normal,junior,0
2019-06-09 20:15:00+00:00,ZFd2nTvL7pRkT6cV7EMdvetDZmSh1LSJgo4aq0xCOR8=,TOdFpZ3Xqdh28DnIte6gehxDLIIUkzWMwfqed8sEJwE=,ymqyh++oJp93BAAL0V4s8Mq8+zrmHBkSdLaopb4L2pU=,6,1,TRUE,100,1,0,FALSE,180530,26,0,normal,elementary,0
2019-06-09 20:15:00+00:00,inJpmPQZzSIQaDC73kpNjkKm1VEIhnz3wdMvZyqGRzs=,+zUL0wWCfsBXNoDj5KsvASLlqd26KU9+nSN1zZ7GsQI=,56jp+aflsesyi21CNVApSFaVtK5mnj0GsaFAPqeD8DU=,5,1,TRUE,9,1,0,FALSE,183443,36,0,easy,elementary,0
2019-06-09 20:15:00+00:00,2hkwAGjhISsOuXIkaWkXEbGvEvtUMqPJesJ3YlkERUI=,j2uSJf7xN0mQaRzYSSw2m4wLtSoEwxf4iDdQ9Vc/uMo=,6MOWjSL44zeTR9q8sU/xS+yl7uxLEumb6MkmVrKVVe0=,2,1,FALSE,28,2,0,FALSE,397950,37,0,easy,elementary,0
2019-06-09 20:15:00+00:00,xoQByIcVJETZ14WC0xRicFh+Ckk0ra+Y/nIP1K3nKxI=,jImuGvSym6odgRoYw7vgkq4HUbmJ1tDW9fq6bo/yN5s=,HgPfJrA6EjmuflRT23GSv2U0nD03c4/LsDqwoGpSusc=,5,1,FALSE,17,3,0,FALSE,293006,24,0,easy,elementary,0
2019-06-09 20:15:00+00:00,vsYSnhS87kDsSjLQZBAINcxWyf0ZcRpbYKJ1ykb8TgQ=,fwR0w0LLlf3OriHwW2vIK3RiKD8gRLRfHC1T6kQhG0g=,NZNOEcE5ZL6J3qOferpgF3h9VouuVnGlRUTLb2l2fWA=,8,1,TRUE,6,1,0,FALSE,313122,39,0,easy,elementary,0
2019-06-09 20:15:00+00:00,/FsmNs9+XgXO4P6BLIg2JGASGz1G/O3G7lE/Oil9U6k=,uOKltJJ7Lmvu4E6v/qzI3+SAr0/iWghlCX+3ZhwE1+Y=,L7IspyFWrgGmaGlw/FG73psGY42D+/9Z+REH9kUtWWw=,1,1,TRUE,60,1,0,FALSE,162862,16,0,easy,elementary,0
2019-06-09 20:15:00+00:00,PMkfIYHU0YtPw3pNH27zXmguRnBhnn7mTwik3VyHUtE=,czwYNtatxXTkGd58zAmjHhwFS0+fjoCGpWJdrG2FPJ0=,9b3nAqCHfqPqdnWk05sE8cEQCzrDz9w8nN+lYFLzerw=,2,1,TRUE,40,1,0,FALSE,140294,57,0,hard,junior,1
2019-06-09 20:15:00+00:00,KAhR4NCQyRfmsSW8JSHxwq2DJvv4ILgstwqrqXadYgA=,Ii5Cz6tdyODxCCa3TBksmL6H1pZRzQQ8oFfvyTRO+pA=,b1fL/U+OXHGs+IrIt0iO55JcJJeKdoBafyLnuTSM/Bc=,8,1,FALSE,12,1,2,TRUE,145530,32,0,normal,elementary,0
2019-06-09 20:15:00+00:00,RSV+g/vjra8JjjoPRolVM8zk0doUhw9dDr7izRBAt8I=,7Q7Ff0raH7ISEZGbShV9Ir0eGA4xKjVISqXU/om3sX8=,5J3tjotw1g4Tb8iyzlftXQV1yvz87V26G1P+5/cFTkA=,1,1,TRUE,138,1,0,FALSE,90324,2,0,hard,elementary,0
2019-06-09 20:15:00+00:00,8aQQVMD3aRxhZ/o49mVt4b3ZqzSrRB7uo0ZQQUCn9YA=,MLd1zG5xQjPdScBoMFYa9Hj+Y3upNMhxFLidC8v2AmM=,i4d0A9OxsxqxcvO4j5dyCSet+sOCImIpjIpt6TUKmtY=,6,1,TRUE,267,1,0,FALSE,524686,118,0,normal,junior,0
2019-06-09 20:15:00+00:00,1Mu4HQwpCFX0olLoJrHWE+XWq6XIaJ13Y14QePDB6fQ=,9x6ylQHM8NlCIaCOiZUyL0Y/WcL5HVFdi3T/TCdr9W8=,yKRAbDK1c1cAAKTi3tFfdj+B0MMaelOD4ggM3oS910w=,12,1,FALSE,6,2,0,FALSE,1984137,216,1,hard,elementary,0
2019-06-09 20:30:00+00:00,nuVLSUKkCAYntV08tS5uEI+xlSqnOxLRIXgx2IHNa9Q=,7czfGZNjJ+Rcey3EayH2GbR2/u33U9m2PKb1+lMA1bs=,X8GfnNBA42vDq9yj1SWFiUBepEsjFxJpxlQArgCOCVk=,1,1,FALSE,45,5,2,TRUE,127225,28,0,hard,elementary,0
2019-06-09 20:30:00+00:00,zB2i+cOA0NQgZ9I/bXdtJntiqUAzQ9+IQD9mN9IMKM0=,0jLx3N/h3zT921WmSVhS4e0TPADpzOygjsvjtTOolmc=,/6qkc5UqkOjaQZ4hdGZEeGjr41O6m601GkGKYCp3Sl0=,2,1,FALSE,499,4,2,TRUE,275097,13,0,hard,junior,0
2019-06-09 20:30:00+00:00,O2TQo9AfrXl63FBFNKWPC5ZmkbyskZP4/vsyvMrAbp4=,7Q7Ff0raH7ISEZGbShV9Ir0eGA4xKjVISqXU/om3sX8=,qeftWgj9kv+GhrSpIVDITFezvNfyGCdgKLc9Jmmk1IE=,30,3,FALSE,65,10,5,TRUE,374608,37,0,hard,elementary,0
2019-06-09 20:30:00+00:00,CErdlvaXyOBrl10vO5MJDQC5qXknE3vKonCYkxg+XR8=,JBY82dSINZ2oyc72lrBg93wms83Z1GAJh8BWYZ2JMv8=,Iw3UtkDljT8VBujb0hJVylxEAJpx5A/pWQfpF9qETTc=,23,2,FALSE,96,6,4,TRUE,1322583,301,0,normal,junior,0
2019-06-09 20:30:00+00:00,ZQ6UYxvMnwhr3OKJPNX479LmC+3gKksiShm4MZwg97k=,8k9UdKViQ2bczWr7yGZpegN088XEN6uGJi0UI+kr5vU=,i+nIml3QF+e7qi2Hw+e9/4IpfEHmkPkDVwkVg02WK1g=,12,1,TRUE,13,1,0,FALSE,1430673,110,0,easy,elementary,0
2019-06-09 20:30:00+00:00,sQEVqU9ajk0C5/jYpaGdhEKYXsvyExNN9yVKTi/Yewg=,4TQW6WshhFY+RHtjqPKjxICmHWA5iO/57N39cYvvg94=,0SRAWso7xbN6EGbnZa9Qxz/kx9Rg/WsZxokdyuHIIoc=,7,1,FALSE,38,2,3,TRUE,105955,21,0,easy,elementary,0
2019-06-09 20:30:00+00:00,crpvzT4nGG0tuCAhwMWqHjA2jB32Wxq7h/Q2iFe3jZg=,rQO212wsw18sbrh/TvMPK6d7BsxqTet330Yxso5NhKk=,JaMapM3qfNOz+EaZD2BAM2G5odytP+rZVoYcLKdkMRE=,7,1,FALSE,33,3,0,FALSE,118161,10,0,easy,elementary,0
2019-06-09 20:30:00+00:00,etGF7xob9crxwhvSEo5HznM5ei3IcXiJRd2d6OI0UsI=,NbzNnWabooJ8J/09unhbUwFiH6Jr9Vv3VQwYF8cT2IY=,dbCvsiQhvNgF/BVFmCfh3JPJAmgbEGDMLQA3sSALJAA=,5,1,TRUE,14,1,0,FALSE,928800,169,0,easy,elementary,0
2019-06-09 20:30:00+00:00,5KuEKcA3GDatkVN0Gm1qAVoSjK4+cMu43EkGM2Pwvzk=,CspTRnYx/rdKxnW0RuyjMXwx1vrcR55tQZDzjzV5mRc=,iMrLdpLrFUtsxzIuosa4yY2geK4yCHnXDcGpRBPyGFM=,15,1,FALSE,8,1,3,TRUE,91946,25,0,normal,elementary,0
2019-06-09 20:30:00+00:00,l1TlsKlviIG0emS7wm533x5EXUNvvF6LKBzptwCiTUs=,vhz7ZImgcFLciakjMFdmn0S/He85wqQkhLiYXRPpu18=,oYZ7WoqGNC9WneG09rMJcD/JGeXPCGV9m5Aszt7FguU=,18,1,FALSE,28,2,1,TRUE,82717,6,0,normal,elementary,0
2019-06-09 20:45:00+00:00,UnvPSY0fVi69O0dErn0j433/aq/Q9dxLuqPR/A49Quk=,r+zxAQRiz0ZWhEixJ4ZiWlG2jDpl2qTa2mJ5ZnrVXA8=,NOge54yqp1asnrTmmMqZML2Bg//b7ss4ZkEcEtgAIyQ=,1,1,TRUE,10,1,0,FALSE,93503,20,0,easy,elementary,0
2019-06-09 20:45:00+00:00,KGgNVvM47gMTd4PmtEkUP6xpjpAs2PfJOb9+spYntII=,2f91Isfs+HaZMyoefue8KM5T9TUHnyfMUs7lDEcsgWo=,b5tso3Pp+CUYScTe0ASI3kTLztVt+Mht/s1IitafaJk=,18,1,FALSE,7,2,0,FALSE,735114,106,0,easy,elementary,0
2019-06-09 20:45:00+00:00,5KuEKcA3GDatkVN0Gm1qAVoSjK4+cMu43EkGM2Pwvzk=,yHgHyIJ05U7s8Ak1XnUHY08MP++zF14JXnyie5AL5s0=,CspIy7YAI2Pfoy9hwTBBuQ0HgBQTA2eSPwCD/azL9Oo=,13,2,FALSE,11,1,3,TRUE,91946,25,0,hard,elementary,0
2019-06-09 20:45:00+00:00,ZQ6UYxvMnwhr3OKJPNX479LmC+3gKksiShm4MZwg97k=,QZ6LopqYP/r9aU9mfJaX3+scQfAlYe19eeaj7TW+zww=,ApGtho3NzSnq1lbhAC2l8M6rGnGI1r/0hzgYpUMhtVo=,11,1,TRUE,13,1,0,FALSE,1430673,110,0,easy,elementary,0
2019-06-09 20:45:00+00:00,59tRHzwy5aAY9EvSO4nlkMzs08rThYfQa8rb7wv26CU=,TOdFpZ3Xqdh28DnIte6gehxDLIIUkzWMwfqed8sEJwE=,RCqm+kpbwDE0YGGYbHC0KGh5gHliM2SQSMnmJ8f+CbA=,30,2,TRUE,48,1,0,FALSE,209151,41,0,normal,elementary,0
2019-06-09 20:45:00+00:00,bWrqh8mUsBR5JhULuupeFMx9VPPydST82QgYL6ZS+kg=,hv7kHCAIdj7thZUmlqz553leG5bFNYgzXmLfB5m4Xvw=,yg2epS6gsJLYy5Eg2+Jdymig36L5KbMIrvuKw054PlY=,29,2,TRUE,21,1,0,FALSE,68926,3,0,easy,elementary,0
2019-06-09 20:45:00+00:00,cxKH1t6zkS+m1bNqnKUDik58m2SgtsD55T8Mwhuj+gU=,wFY4DytAuE9Kk58ZsRBfWoMUwJakEQKKm7fjCwSK+mA=,gB41fXhjOgZdok5/ARKgOTRGC6o9Xc5v5hNr+UlJXAo=,5,1,TRUE,32,1,0,FALSE,45675,10,0,normal,elementary,1
2019-06-09 20:45:00+00:00,7Q1+k7S2xNDQHBlqwEl9qZXrTOBmWqtaBm0mbNgqyoo=,P1aW4NWkbjTAgrdvKdb/WsQZOI7wEV81FWNrD8IkT0Q=,ce6N57GhT2ho/+CbyiPAdMffS+XDZcqGGV4U+DcLVzA=,3,1,TRUE,16,1,0,FALSE,513636,64,0,normal,elementary,0
2019-06-09 20:45:00+00:00,IHAnKI/Qv7XUmJ2Is0j9Ent8idGZsVXxnDg4tV25Cws=,ViIxd7sl/Dp2C0nC24swu3Cm5o8UkaEMgyMuUp7pq0g=,fJb3hPTjArQNYdIjCgUF7SFnIZ/BXP2lN9qVfZchQ+w=,9,1,TRUE,173,1,0,FALSE,1144009,175,11,easy,elementary,0
2019-06-09 20:45:00+00:00,2dEpLhWTdyN94GJOe74uUPuRZawUihgPEpINre8/EqU=,9sB9W+3x5hEFUN/pFLPakL+0ubNopXBy3NGjYgRPSI4=,Z65095GwFUM8m9bILdsCquBqmPcx4eDn/IwLQh5309I=,1,1,TRUE,8,1,0,FALSE,75668,18,0,easy,elementary,0
2019-06-09 21:00:00+00:00,baP3hAJAHXLyeJUdTXqUZlHPEBy+9Bk0gS8qkRLbIlA=,YLh3gboNapAss7XRv0CyfwoP2GZHxHZxeBNoWI2+Pk0=,UZLqZVDNE0BDf3dfbJz4YOdh+A+wIgKTpTSn3YQ6JRE=,4,3,TRUE,8,1,0,FALSE,150592,15,0,easy,junior,0
2019-06-09 21:00:00+00:00,dVKQazMpQMr+sSpRxZsTfkUtdvve58AXkEa6oZMPknk=,P1aW4NWkbjTAgrdvKdb/WsQZOI7wEV81FWNrD8IkT0Q=,ce6N57GhT2ho/+CbyiPAdMffS+XDZcqGGV4U+DcLVzA=,16,1,TRUE,27,1,0,FALSE,803494,133,0,normal,elementary,0
2019-06-09 21:00:00+00:00,NWTbPSmDDZCM7UDOSzhSaeyTM+pJ+EvBHloK4cdLW+g=,tUeUQK4V+TthlYOfXGU45TfMrMvMlcmhUaMf6Sy4WxQ=,AIk/IRs8HaQwymxjc4QMiUlSUhLHromYabkQ796CTyo=,20,2,TRUE,15,1,0,FALSE,151437,22,0,easy,elementary,0
2019-06-09 21:00:00+00:00,KGgNVvM47gMTd4PmtEkUP6xpjpAs2PfJOb9+spYntII=,FzlL3BMs4RcndF+5SIruQoA/ds42iWUt+cuErOyosIg=,16cGzvw/bbJbs3LNY725hJ1Idqj4PbQtW/uoRQjGFBg=,18,2,FALSE,28,6,2,TRUE,735114,106,0,hard,elementary,0
2019-06-09 21:00:00+00:00,SWpvZncJhRxiitse2B4iv2SSLdNAU5rpUN75PxSQc0U=,5HHrsQn5qiyLxLdipqrxulXA40DVSUGJ5ciQw/cHxHs=,6clJJJeDu13i/XFl5jZ7JpSIRWbWW2B9hmKYWGTNHss=,7,1,FALSE,384,2,1,TRUE,53992,22,0,hard,junior,0
2019-06-09 21:00:00+00:00,SWpvZncJhRxiitse2B4iv2SSLdNAU5rpUN75PxSQc0U=,5HHrsQn5qiyLxLdipqrxulXA40DVSUGJ5ciQw/cHxHs=,B0+lYZDuzTNhMm6ayDJsfmTfFQg5q5J3Qv5uH49+/34=,2,1,FALSE,41,3,0,FALSE,53992,22,0,hard,junior,0
2019-06-09 21:00:00+00:00,3XEnGQZm3dlTV4US9tkgllVfuegoJzn87q+AexzSoyY=,gLNrtr7TN1errHKhgFmRSO60rwODerk6A7qT19Ickjk=,t0RLAYlveXdT0Z/Wk5fvQEvQhBYrDsFrhUnldbEkI34=,118,6,FALSE,3,5,2,TRUE,65214,15,0,easy,junior,0
2019-06-09 21:00:00+00:00,ogLrEAdB6mflZjCRnfA2aOfkAwOFG0H8ywIYRWbuPDg=,sZzqvkCEVEK4DRlsw4qO8upL5iffeB996S09fm5pMco=,7N6b+R9dK9NVt2jU5A3SWWBtluWihbGf41XPVgMnQCQ=,4,1,TRUE,4,1,0,FALSE,443760,19,0,normal,junior,1
2019-06-09 21:00:00+00:00,H0GVX2d7GG0UMRspX0iHYM6KPfdO8Z7sthn9p7iL6hA=,AftCWTe9HWCQtI7qOgUITUl2eWnLhe6p09IHSLTFB2o=,shYobCfj6En7OVgiqwTS505rMekfkLX1niCtNh95G6Q=,1,1,TRUE,38,1,0,FALSE,39034,6,0,easy,elementary,0
2019-06-09 21:00:00+00:00,cli9Ojqvj1GSxBwZW3Ze8Msg0QdQNVuzZaq8N33DRIs=,gzgoMDT5Pa6CgqZlMw9xlIcFUgfnwEJrNt4xbeDbolg=,hRugCw7piGd9EWQEj/tfnGxYHefJEAcf6udNldF7HUU=,6,1,FALSE,137,5,1,TRUE,727210,83,0,easy,junior,0
2019-06-09 21:00:00+00:00,gEZU4TPZljDWvc9ac0OepwF7irBrk10jBHG+D18SlBE=,fS8PvECka4NC8sJQey0IIfKeZ2dwZQsrj2/lhKun3tE=,Dgqh199Pd6DgHleWgpoD7C/6Kzl4iEwq4YX6GZ6BQDI=,14,1,FALSE,924,5,2,TRUE,327887,106,0,easy,elementary,0
2019-06-09 21:00:00+00:00,baP3hAJAHXLyeJUdTXqUZlHPEBy+9Bk0gS8qkRLbIlA=,9jGMq1D6/YUFkliSwkqCwoWcAr1IYE6C0Y/kxGatKSo=,OXOQrFTcZa0dPHpRT4SeREMRDV6zNT0v4TA2XNieROg=,9,1,FALSE,59,3,0,FALSE,150592,15,0,normal,junior,0
2019-06-09 21:00:00+00:00,T/L95sN5E/mpj1winYSVPn6/HtuzFFwWzAuac+/rvS4=,CzDZ1MLXzGdIvkP/kEE92OzFgbVyBwoUvtEx8YXAzUQ=,GbOn0L9/wpSMiYHGRBMcpVT5yzJlB4jnTBw+dbGUUZA=,3,1,FALSE,62,2,3,TRUE,123218,18,0,easy,elementary,0
2019-06-09 21:00:00+00:00,NSs+EQyu05KT0XHLK2aAgWlZXTtTko9HNLZRY7KQCjc=,fuM14IacAZTrOR0wL7pjHs3d+dmNJ7EMH4s6iLNNg7A=,GHfq50ZL/x6rErSW0JYPXEJ3rKckbASWsAjkKHgPC78=,1,1,FALSE,99,3,1,TRUE,160295,15,0,easy,elementary,0
2019-06-09 21:00:00+00:00,ZQ6UYxvMnwhr3OKJPNX479LmC+3gKksiShm4MZwg97k=,HNE+oAEQp1JlBxa/P70tJmhSzwORSx4tR5MrBQl5jsU=,qGs4ix+bwHq+zUKXwXnBYGmz2xs0OktxDYwF6OGT5nQ=,6,1,TRUE,9,1,0,FALSE,1430673,110,0,easy,elementary,0
2019-06-09 21:00:00+00:00,FewXfj1xHWlT8+6DP+qiZa9Q7yP+B/wL29/VwWbQZLY=,EiOn32wcldy/0j20uRGp8a2BWA9tBLVZiul1Z67Shxk=,lUCYwFv15tDOFktryqAWVqJa5fFPIxHC7NFvf1Av1Ig=,6,1,FALSE,16,7,4,TRUE,525425,154,0,normal,junior,0
2019-06-09 21:15:00+00:00,DKM+SKblHHmqxNUxstkjvPIZ1GYOMe9Cv5EFVIHo8yc=,kSGW7jiMb919zyekSOS3O3twBsFg+jh/QoZTlNlm2xU=,s3/JbTiziVMhZZfK/vQSH32kHjbfOMV64hDdXpl2JZM=,2,1,FALSE,227,2,0,FALSE,74821,1,0,normal,elementary,0
2019-06-09 21:15:00+00:00,+arOiv7s0ZUHzMXhPrIRt+VQcIQM0TaNZM2ZBLHsf0I=,COZ39Wo+uIUO2s7c2VGEHjJf6Vx0xifxVAiaeHtaTdk=,F7/rvuPpsLDrpGAdACWNPJRVJ7fiL/yr1ocp2WzcLME=,2,1,FALSE,95,3,2,TRUE,62486,9,0,easy,elementary,0
2019-06-09 21:15:00+00:00,EgaF8dIrsUUjHWnzboTdL55kOxyl/fQwfQywrTBysRI=,EiOn32wcldy/0j20uRGp8a2BWA9tBLVZiul1Z67Shxk=,fNx3X2WPEsn4IwfhaaN2K6rrZuE4GmqmnZvQ8OMBjG8=,15,1,TRUE,17,1,0,FALSE,440875,76,0,normal,junior,1
2019-06-09 21:15:00+00:00,wlDZcvtazKGjXgwzp8iMEu12KOAaRRIyqDQp0b3LZzU=,voXzLrgpNaTssnERUsWHe8i5qAk+0Mev4EacAigUwIk=,hzGrWXKpx7vXHfqzaBcJV3LOOBSDPJ3EXfoekblqr2g=,10,1,FALSE,109,1,0,FALSE,94296,8,0,normal,junior,0
2019-06-09 21:15:00+00:00,oUOeRuIsTs9GqUpk6QSXm2YY+oqW1z4EXfoFgPdJfaA=,BG1RsWojzEHzV28RBm/1iKi1NyZgDcDomLYEJSV6lmo=,KO0KaiSDPdj3TGIXwTCbrrsIKeKdpAvtnd2x9C9qoi8=,13,1,TRUE,7,1,0,FALSE,78980,18,0,easy,junior,0
2019-06-09 21:15:00+00:00,+JePAhnIm3Kj5zsdxgsko0uIO6l6+0okHZqgVrXTBHQ=,xA22xgunLQJJCnGh3+dhU07Djjbd3AufwqqhUQaTNFo=,V4PBi5IJ2Nk6lMad+gW2C6LVee60Hked810406GGNIE=,6,1,FALSE,59,2,4,TRUE,543487,74,0,easy,elementary,0
2019-06-09 21:15:00+00:00,xOcMNCz00kWhIJPkVjeS0i6qasR4KZsASdmfky74KGU=,O4+yF1QVhTb7fUbQdI18S9zwfASI9wJ0mHVIPa6h3sw=,v9fSl5aliziu+NOwEd2ixx99mjkOUbHTMD6bY9M9BDI=,8,1,FALSE,17,1,3,TRUE,12600,2,0,easy,elementary,0
2019-06-09 21:15:00+00:00,4i8dXxrQlRfhqGQo2gNAa7wW5MfyvJQWKsB7KlUeId0=,f0wLgPqiGPfmX/CF5qxgNmuoQj/9Z6CKss1Oi6P61I0=,1BLl0aL2cvmuV2m9fUGBLIlxQjjsFKeP9QaWJc4ZSaQ=,5,1,FALSE,22,2,0,FALSE,405271,89,0,hard,elementary,0
2019-06-09 21:30:00+00:00,JM19DetP6AoS4SEBJzuDaveKd5UtpPKyXnvTZvvp03E=,AOPJ6VAg/KKkFJJKSu/lQV/vvzgscheE8m81+R3ZzIQ=,Z+dvF4AwnnK9NMojcsXlSJzdZ3r3VSYFsDW8UqT2S8k=,7,1,FALSE,51,3,0,FALSE,511241,88,0,normal,junior,0
2019-06-09 21:30:00+00:00,KGgNVvM47gMTd4PmtEkUP6xpjpAs2PfJOb9+spYntII=,kaswy5Iwfp5d3/3ST/V5AU2yqxKhaFF+OP11w7VeMK4=,qBWp8fOgAkB1t0VPQAEgJpPV1lK5Q5voZUc1Gs07Qyw=,15,1,FALSE,28,7,2,TRUE,735114,106,0,easy,elementary,0
